ts,Tipo,DOW_name,ROI,score_retro,model_used,n_casas,dif_odd_1_2,dif_odd_1_med,dif_odds_rb_bia,m2ms,tempo_total_bot,Subtipo,dow_pt,turno,Casa_vencedora
2025-08-30 11:31:00,FT,Sáb,-1.0,0.45904535351137005,global_fallback,4.0,0.04,0.04,0.0,234.0,,"-0,25",sábado,manhã,sing2
2025-08-30 11:42:00,FT,Sáb,-1.0,0.41418182030819317,global_fallback,3.0,0.02,0.02,0.005102040816326535,138.0,,"+0,5",sábado,manhã,sbo
2025-08-30 11:43:00,FH,Sáb,1.052,0.28862456735319364,global_fallback,1.0,,,0.02826510721247566,1426.0,,0,sábado,manhã,xxxxx
2025-09-04 18:48:00,FT,Qui,-1.0,0.36220587914702074,global_fallback,7.0,0.06,0.07,0.0031250000000000028,2876.0,,"+3,25",quinta-feira,noite,sbo
2025-09-04 18:55:00,FT,Qui,-0.5,0.49699384908650895,global_fallback,4.0,0.02,0.05,0.005208333333333338,2703.0,,"-1,25",quinta-feira,noite,sing2
2025-09-04 19:11:00,FT,Qui,1.298,0.4007866033565622,global_fallback,11.0,0.01,0.03,0.20322019147084425,70.0,,-1,quinta-feira,noite,sing2
2025-09-04 19:21:00,FT,Qui,-1.0,0.32799936830746357,global_fallback,8.0,0.0,0.06,0.003448275862068805,2409.0,,"+0,5",quinta-feira,noite,smk
2025-09-04 21:48:00,FH,Qui,-1.0,0.3384029049920553,global_fallback,3.0,0.05,0.05,0.07584269662921349,2815.0,,-1,quinta-feira,noite,sbo
2025-09-04 22:23:00,FT,Qui,0.77,0.4615527670393827,global_fallback,4.0,0.02,0.03,0.028248587570621493,1477.0,,"-0,25",quinta-feira,noite,sing2
2025-09-04 22:59:00,FT,Qui,-1.0,0.2931186740544391,global_fallback,5.0,0.03,0.07,0.0059171597633136145,2770.0,,0,quinta-feira,noite,sing2
2025-09-05 09:24:00,FT,Sex,1.4,0.26812390452978146,global_fallback,3.0,0.03,0.03,0.0,1654.0,,0,sexta-feira,manhã,pin88
2025-09-05 09:30:00,FH,Sex,-1.0,0.45613840941179673,global_fallback,2.0,0.06,0.03,0.0050761421319797,360.0,,"-0,25",sexta-feira,manhã,sing2
2025-09-05 09:30:00,FH,Sex,-1.0,0.45613840941179673,global_fallback,2.0,0.06,0.03,0.0050761421319797,360.0,,"-0,25",sexta-feira,manhã,sing2
2025-09-05 09:41:00,FH,Sex,0.76,0.3745514055689774,global_fallback,4.0,0.02,0.03,-0.011363636363636374,725.0,,-1,sexta-feira,manhã,sing2
2025-09-05 09:44:00,FT,Sex,1.1389999999999998,0.42361882681454616,global_fallback,1.0,,0.0,-0.00046750818139333053,1396.0,,"-0,5",sexta-feira,manhã,pin88
2025-09-05 10:00:00,FH,Sex,-0.5,0.40621253779884015,global_fallback,3.0,0.02,0.02,0.002939735423811751,2880.0,,"-0,25",sexta-feira,manhã,sbo
2025-09-05 10:02:00,FH,Sex,0.0,0.306916216917286,global_fallback,2.0,0.07,0.03,0.02222222222222224,208.0,,0,sexta-feira,manhã,sing2
2025-09-05 10:04:00,FT,Sex,-1.0,0.30855726378032694,global_fallback,3.0,0.04,0.04,0.08318965517241382,226.0,,0,sexta-feira,manhã,bf
2025-09-05 10:05:00,FT,Sex,1.2799999999999998,0.42872470073950814,global_fallback,1.0,,0.0,0.11403508771929816,355.0,,"+0,25",sexta-feira,manhã,pin88
2025-09-05 10:06:00,FT,Sex,-1.0,0.27032823437598813,global_fallback,1.0,,0.0,0.008810572687224677,354.0,,"+1,5",sexta-feira,manhã,pin88
2025-09-05 10:46:00,FT,Sex,-1.0,0.4275671050377508,global_fallback,1.0,,0.0,-0.12073632918245797,464.0,,"-0,25",sexta-feira,manhã,pin88
2025-09-05 10:47:00,FT,Sex,1.0299999999999998,0.3568652451969401,global_fallback,2.0,1.0,0.5,0.05418719211822654,252.0,,"-1,25",sexta-feira,manhã,pin88
2025-09-05 11:31:00,FH,Sex,-1.0,0.28378798929030086,global_fallback,2.0,0.1,0.05,0.005586592178770954,2008.0,,0,sexta-feira,manhã,sing2
2025-09-05 11:58:00,FT,Sex,1.029,0.27426983449076997,global_fallback,1.0,,0.0,-0.034992607195662974,1200.0,,0,sexta-feira,manhã,pin88
2025-09-05 12:22:00,FT,Sex,0.9299999999999999,0.4235715202677783,global_fallback,2.0,0.09,0.05,0.005181347150259072,397.0,,"+0,5",sexta-feira,tarde,sing2
2025-09-05 12:25:00,FH,Sex,-1.0,0.4929299888539992,global_fallback,2.0,0.07,0.03,0.03314917127071826,244.0,,"-0,75",sexta-feira,tarde,sing2
2025-09-05 12:34:00,FT,Sex,-1.0,0.2778653032697722,global_fallback,6.0,0.01,0.02,-0.05966101694915244,355.0,,-1,sexta-feira,tarde,bdaq
2025-09-05 12:35:00,FT,Sex,1.4900000000000002,0.413806048108988,global_fallback,4.0,0.03,0.06,0.012048192771084437,1764.0,,"-0,5",sexta-feira,tarde,pin88
2025-09-05 12:47:00,FT,Sex,-1.0,0.3136587664461669,global_fallback,4.0,0.0,0.0,0.08829101932550196,253.0,,0,sexta-feira,tarde,bf
2025-09-05 12:59:00,FT,Sex,0.0,0.28428447990051214,global_fallback,2.0,0.02,0.01,0.0,181.0,,0,sexta-feira,tarde,pin88
2025-09-05 13:13:00,FT,Sex,0.0,0.307047467497094,global_fallback,5.0,0.03,0.07,0.07062937062937062,197.0,,0,sexta-feira,tarde,bf
2025-09-05 13:27:00,FT,Sex,0.0,0.30870306828430766,global_fallback,4.0,0.04,0.04,0.1081081081081082,152.0,,0,sexta-feira,tarde,sing2
2025-09-05 13:34:00,FH,Sex,0.0,0.3052788505754067,global_fallback,2.0,0.08,0.04,0.005847953216374275,130.0,,0,sexta-feira,tarde,sing2
2025-09-05 13:44:00,FH,Sex,-1.0,0.37813962274268587,global_fallback,2.0,0.11,0.05,0.018478260869565232,1395.0,,"+0,5",sexta-feira,tarde,pin88
2025-09-05 14:07:00,FT,Sex,-1.0,0.47053000714623516,global_fallback,5.0,0.02,0.03,0.0053191489361701,142.0,,"-0,5",sexta-feira,tarde,sing2
2025-09-05 14:20:00,FT,Sex,0.95,0.4703342610182628,global_fallback,8.0,0.02,0.06,0.02358974358974361,279.0,,"-1,75",sexta-feira,tarde,sbo
2025-09-05 14:23:00,FH,Sex,-1.0,0.4392085855789699,global_fallback,3.0,0.0,0.0,0.025252525252525276,156.0,,"+0,5",sexta-feira,tarde,sing2
2025-09-05 14:48:00,FT,Sex,-1.0,0.29089240241909403,global_fallback,3.0,0.08,0.08,0.03750000000000003,1212.0,,0,sexta-feira,tarde,bf
2025-09-05 14:57:00,FT,Sex,-1.0,0.4463988146104496,global_fallback,7.0,0.02,0.04,-0.012807881773399137,1383.0,,"-0,25",sexta-feira,tarde,sing2
2025-09-05 17:16:00,FT,Sex,-1.0,0.45457184903590697,global_fallback,5.0,0.01,0.06,0.005235602094240842,1244.0,,"-0,5",sexta-feira,tarde,sing2
2025-09-05 17:32:00,FH,Sex,-0.5,0.4388947341811131,global_fallback,2.0,0.08,0.04,0.00612341026848815,1408.0,,"-0,25",sexta-feira,tarde,sing2
2025-09-05 17:37:00,FT,Sex,1.3690000000000002,0.628388187989666,global_fallback,11.0,0.08,0.1,-1018.8395947657237,66.0,,"+1,5",sexta-feira,tarde,sxbet
2025-09-05 17:48:00,FT,Sex,0.0,0.29197955238182033,global_fallback,4.0,0.07,0.08,0.0053475935828877046,1210.0,,0,sexta-feira,tarde,sing2
2025-09-05 17:52:00,FT,Sex,-1.0,0.41581424817092955,global_fallback,2.0,0.01,0.0,-0.008962264150943247,1508.0,,-2,sexta-feira,tarde,molly
2025-09-05 18:15:00,FT,Sex,0.8999999999999999,0.2904650667705559,global_fallback,1.0,,0.0,0.0,1425.0,,1,sexta-feira,noite,pin88
2025-09-06 08:57:00,FT,Sáb,1.44,0.42780669974297125,global_fallback,1.0,,0.0,0.2,396.0,,"+0,25",sábado,manhã,pin88
2025-09-06 08:57:00,FT,Sáb,-1.0,0.4557889164309815,global_fallback,5.0,0.02,0.05,0.007228915662650662,573.0,,"+0,25",sábado,manhã,sing2
2025-09-06 09:01:00,FT,Sáb,0.95,0.5686772361604606,global_fallback,5.0,0.06,0.08,0.0,597.0,,"-1,5",sábado,manhã,sing2
2025-09-06 09:04:00,FH,Sáb,1.19,0.45487178654219435,global_fallback,2.0,0.05,0.02,0.03196347031963463,565.0,,"-0,25",sábado,manhã,sing2
2025-09-06 09:20:00,FH,Sáb,-1.0,0.2614972485482156,global_fallback,2.0,0.08,0.04,0.004424778761061853,1839.0,,0,sábado,manhã,pin88
2025-09-06 09:33:00,FH,Sáb,1.0899999999999999,0.28547385677236103,global_fallback,2.0,0.01,0.0,0.0,266.0,,0,sábado,manhã,pin88
2025-09-06 09:39:00,FH,Sáb,-1.0,0.4818220471931716,global_fallback,5.0,0.01,0.01,0.03783783783783787,261.0,,"-0,5",sábado,manhã,v
2025-09-06 10:02:00,FT,Sáb,-1.0,0.2870636029415564,global_fallback,3.0,0.09,0.09,0.008841321544904666,268.0,,"+1,5",sábado,manhã,sing2
2025-09-06 10:07:00,FH,Sáb,-0.5,0.4598175138221685,global_fallback,2.0,0.05,0.03,0.0459183673469387,113.0,,"-0,25",sábado,manhã,sing2
2025-09-06 10:21:00,FT,Sáb,0.94,0.4848369240652399,global_fallback,2.0,0.1,0.05,0.005154639175257737,338.0,,"-1,75",sábado,manhã,sing2
2025-09-06 10:22:00,FT,Sáb,-0.5,0.5076138568058549,global_fallback,2.0,0.08,0.04,0.005102040816326535,248.0,,"-1,25",sábado,manhã,sing2
2025-09-06 10:24:00,FH,Sáb,-1.0,0.45508995078788805,global_fallback,2.0,0.07,0.04,0.026737967914438526,275.0,,"-0,25",sábado,manhã,sing2
2025-09-06 10:59:00,FT,Sáb,-1.0,0.40228090880989315,global_fallback,1.0,,0.0,0.0,361.0,,"+0,5",sábado,manhã,pin88
2025-09-06 11:53:00,FT,Sáb,0.99,0.30339030308679665,global_fallback,3.0,0.04,0.04,0.005527638190954723,667.0,,0,sábado,manhã,bf
2025-09-06 11:56:00,FH,Sáb,0.0,0.30787173846097776,global_fallback,3.0,0.05,0.05,0.005617977528089893,124.0,,0,sábado,manhã,sing2
2025-09-07 10:58:00,FH,Dom,-1.0,0.2795755448188631,global_fallback,2.0,0.11,0.06,0.04962546816479415,645.0,,0,domingo,manhã,sing2
2025-09-07 11:02:00,FT,Dom,0.0,0.2680602990904556,global_fallback,1.0,,0.0,-0.000497760079641558,178.0,,0,domingo,manhã,pin88
2025-09-07 11:04:00,FT,Dom,1.2040000000000002,0.46983100920345017,global_fallback,5.0,0.05,0.07,0.006352087114337674,446.0,,"-0,75",domingo,manhã,sing2
2025-09-07 11:05:00,FT,Dom,0.77,0.48067625847683354,global_fallback,4.0,0.08,0.08,0.005649717514124299,445.0,,"+0,75",domingo,manhã,sing2
2025-09-07 11:38:00,FT,Dom,0.859,0.288515521058727,global_fallback,2.0,0.08,0.04,0.00484131253362017,141.0,,0,domingo,manhã,sing2
2025-09-07 20:27:00,FT,Dom,1.2650000000000001,0.49627141170805533,global_fallback,5.0,0.03,0.06,0.049889624724061804,1743.0,,"-1,25",domingo,noite,molly
2025-09-07 20:28:00,FH,Dom,-0.5,0.39833906661853213,global_fallback,2.0,0.08,0.04,0.006301502666020525,2432.0,,"-0,25",domingo,noite,sing2
2025-09-07 20:39:00,FT,Dom,0.6699999999999999,0.5678896641980766,global_fallback,4.0,0.0,0.01,0.02155688622754493,981.0,,"-0,25",domingo,noite,4casters
2025-09-07 20:40:00,FT,Dom,0.97,0.4711748426893676,global_fallback,6.0,0.02,0.04,0.0203045685279188,1340.0,,"-1,25",domingo,noite,sing2
2025-09-11 12:14:00,FT,Qui,0.95,0.4905649768011132,global_fallback,1.0,,0.0,0.03589743589743593,219.0,,"-0,75",quinta-feira,tarde,pin88
2025-09-11 12:54:00,FH,Qui,-0.5,0.465023070979113,global_fallback,2.0,0.05,0.03,0.0406091370558376,1491.0,,"+0,25",quinta-feira,tarde,sing2
2025-09-11 13:16:00,FT,Qui,0.0,0.42022575456422184,global_fallback,1.0,,0.0,0.06189083820662768,2804.0,,"-0,25",quinta-feira,tarde,pin88
2025-09-11 13:17:00,FH,Qui,0.0,0.3051033549672735,global_fallback,1.0,,0.0,0.11344537815126052,73.0,,0,quinta-feira,tarde,pin88
2025-09-11 13:22:00,FH,Qui,1.1230000000000002,0.2815794059148511,global_fallback,4.0,0.03,0.06,0.0032972209138012794,2678.0,,0,quinta-feira,tarde,sbo
2025-09-11 13:27:00,FT,Qui,-0.5,0.5576696587435802,global_fallback,3.0,0.01,0.01,0.0050761421319797,243.0,,"-0,75",quinta-feira,tarde,molly
2025-09-11 13:44:00,FH,Qui,-1.0,0.2731507146581634,global_fallback,2.0,0.04,0.02,0.07877094972067039,2896.0,,0,quinta-feira,tarde,pin88
2025-09-11 14:02:00,FT,Qui,-1.0,0.428904643501132,global_fallback,9.0,0.01,0.05,0.003333333333333336,2877.0,,"+0,25",quinta-feira,tarde,sbo
2025-09-11 14:02:00,FH,Qui,-0.5,0.42677588493057383,global_fallback,3.0,0.03,0.03,0.002939735423811751,2878.0,,"-0,25",quinta-feira,tarde,sbo
2025-09-11 14:03:00,FT,Qui,1.149,0.4841471299221209,global_fallback,9.0,0.03,0.07,-0.026989297347603455,597.0,,"+0,5",quinta-feira,tarde,molly
2025-09-11 14:08:00,FH,Qui,-1.0,0.45227975777210294,global_fallback,2.0,0.08,0.04,0.06542056074766354,2218.0,,"-0,25",quinta-feira,tarde,sing2
2025-09-11 14:25:00,FT,Qui,-1.0,0.5397790102972914,global_fallback,4.0,0.01,0.02,0.0,2855.0,,"-1,5",quinta-feira,tarde,pin88
2025-09-11 14:45:00,FH,Qui,0.8999999999999999,0.4797130235939406,global_fallback,2.0,0.09,0.04,-0.07368421052631585,28.0,,"-0,25",quinta-feira,tarde,sing2
2025-09-11 14:45:00,FH,Qui,0.0,0.29567751261739456,global_fallback,2.0,0.08,0.04,0.008579599618684364,2865.0,,0,quinta-feira,tarde,sing2
2025-09-11 14:55:00,FH,Qui,0.8300000000000001,0.29563519771256,global_fallback,4.0,0.01,0.03,0.0032786885245901665,1700.0,,0,quinta-feira,tarde,sbo
2025-09-11 15:04:00,FH,Qui,0.0,0.2903142353903572,global_fallback,1.0,,0.0,0.10462427745664743,1436.0,,0,quinta-feira,tarde,pin88
2025-09-11 15:15:00,FT,Qui,-1.0,0.46213518758173866,global_fallback,3.0,0.06,0.06,0.03999999999999994,1485.0,,"-0,25",quinta-feira,tarde,sing2
2025-09-11 15:25:00,FH,Qui,-1.0,0.28418442366164187,global_fallback,1.0,,0.0,0.0,2015.0,,0,quinta-feira,tarde,pin88
2025-09-11 15:30:00,FT,Qui,-1.0,0.42462186057585083,global_fallback,5.0,0.0,0.01,0.00290838584585566,2715.0,,"-0,25",quinta-feira,tarde,pin88
2025-09-11 15:37:00,FT,Qui,0.97,0.5069115016868305,global_fallback,2.0,0.03,0.01,0.00304568527918782,1433.0,,"-0,75",quinta-feira,tarde,sing2
2025-09-11 15:48:00,FH,Qui,0.714,0.43782739484510946,global_fallback,1.0,,0.0,0.0,1421.0,,"-0,25",quinta-feira,tarde,pin88
2025-09-11 15:51:00,FT,Qui,-0.5,0.4547651163451756,global_fallback,1.0,,0.0,0.11771000535045477,98.0,,"-0,25",quinta-feira,tarde,pin88
2025-09-11 15:53:00,FT,Qui,0.45999999999999996,0.48741241725456674,global_fallback,4.0,0.02,0.02,0.07812499999999996,107.0,,"-0,25",quinta-feira,tarde,sing2
2025-09-11 16:02:00,FT,Qui,0.859,0.2947568165664375,global_fallback,2.0,0.11,0.05,0.00484131253362017,165.0,,0,quinta-feira,tarde,pin88
2025-09-11 16:02:00,FT,Qui,0.859,0.29487843229490196,global_fallback,2.0,0.11,0.05,-0.5223238300161378,165.0,,0,quinta-feira,tarde,pin88
2025-09-11 16:04:00,FT,Qui,-1.0,0.4661234439361196,global_fallback,8.0,0.03,0.05,0.004975124378109347,1586.0,,"+0,25",quinta-feira,tarde,sing2
2025-09-11 16:42:00,FH,Qui,1.0299999999999998,0.4781948135682069,global_fallback,4.0,0.03,0.05,0.0029556650246304354,2868.0,,"-1,25",quinta-feira,tarde,sbo
2025-09-11 18:07:00,FT,Qui,1.87,0.41018311004170954,global_fallback,5.0,0.01,0.06,0.03588850174216035,1732.0,13.000000524,-1,quinta-feira,noite,molly
2025-09-11 18:10:00,FH,Qui,-0.5,0.4391107174513542,global_fallback,2.0,0.08,0.04,0.005681818181818187,2780.0,14.000000129,"+0,25",quinta-feira,noite,sing2
2025-09-11 18:31:00,FT,Qui,-1.0,0.2895440206836223,global_fallback,2.0,0.02,0.01,0.0,1304.0,12.000000291,0,quinta-feira,noite,pin88
2025-09-11 18:53:00,FT,Qui,-1.0,0.28800606598827716,global_fallback,1.0,,0.0,0.03329752953813107,1417.0,11.999999662,0,quinta-feira,noite,pin88
2025-09-11 19:00:00,FT,Qui,-0.5,0.5048614874631111,global_fallback,1.0,,0.0,0.08677685950413222,90.0,12.000000291,"-1,25",quinta-feira,noite,pin88
2025-09-11 19:00:00,FH,Qui,1.1110000000000002,0.4405435529792111,global_fallback,2.0,0.08,0.04,0.009947891994315656,2789.0,12.999999896,"-0,25",quinta-feira,noite,sing2
2025-09-11 19:11:00,FT,Qui,0.81,0.527427219253222,global_fallback,5.0,0.06,0.06,0.005524861878453044,259.0,12.999999896,"-1,25",quinta-feira,noite,sing2
2025-09-12 09:30:00,FT,Sex,0.859,0.2972593998364793,global_fallback,4.0,0.01,0.04,0.058633674018289395,1710.0,12.999999896,0,sexta-feira,manhã,sing2
2025-09-12 09:58:00,FH,Sex,-1.0,0.49963225852839893,global_fallback,2.0,0.07,0.04,-0.020635805911879614,1108.0,12.999999896,"+0,75",sexta-feira,manhã,sing2
2025-09-12 09:58:00,FH,Sex,-1.0,0.499674033046269,global_fallback,2.0,0.07,0.04,-0.17122141662018972,1108.0,12.999999896,"+0,75",sexta-feira,manhã,sing2
2025-09-12 10:27:00,FH,Sex,-0.5,0.4150157571504416,global_fallback,1.0,,0.0,0.07558139534883719,1668.0,12.999999896,"-0,25",sexta-feira,manhã,pin88
2025-09-12 10:28:00,FH,Sex,-1.0,0.4338105996216739,global_fallback,1.0,,0.0,0.09902439024390237,77.0,14.000000129,"-0,25",sexta-feira,manhã,pin88
2025-09-12 10:32:00,FH,Sex,-1.0,0.2744703723331044,global_fallback,4.0,0.02,0.05,0.026217228464419498,1948.0,12.999999896,0,sexta-feira,manhã,sbo
2025-09-12 10:35:00,FT,Sex,0.6599999999999999,0.44849038306256084,global_fallback,6.0,0.0,0.01,0.032530120481927605,1945.0,11.999999662,"-0,25",sexta-feira,manhã,bf
2025-09-12 10:35:00,FT,Sex,-1.0,0.5230511357065821,global_fallback,5.0,0.0,0.02,-0.009914375844975324,294.0,11.000000057,"-1,25",sexta-feira,manhã,bf
2025-09-12 10:38:00,FT,Sex,1.63,0.42988879498228777,global_fallback,2.0,0.06,0.03,0.14448669201520908,112.0,12.999999896,"-0,25",sexta-feira,manhã,pin88
2025-09-12 10:58:00,FH,Sex,0.71,0.3046722634370894,global_fallback,2.0,0.07,0.04,0.0233918128654971,452.0,14.000000129,0,sexta-feira,manhã,sing2
2025-09-12 10:58:00,FH,Sex,0.8,0.3097010011878941,global_fallback,2.0,0.06,0.03,0.00555555555555556,242.0,12.999999896,0,sexta-feira,manhã,sing2
2025-09-12 11:03:00,FT,Sex,0.0,0.303593571977706,global_fallback,2.0,0.1,0.05,0.0469973890339426,492.0,11.999999662,0,sexta-feira,manhã,sing2
2025-09-12 13:03:00,FT,Sex,-1.0,0.49131931201785756,global_fallback,6.0,0.0,0.01,0.050177095631641064,57.0,12.000000291,"+0,75",sexta-feira,tarde,pin88
2025-09-12 13:07:00,FH,Sex,-0.5,0.4405873562051113,global_fallback,2.0,0.08,0.04,0.010175763182238574,1492.0,13.000000524,"-0,25",sexta-feira,tarde,sing2
2025-09-12 13:08:00,FH,Sex,-0.5,0.41979343787575474,global_fallback,3.0,0.04,0.04,0.003373493975903671,1762.0,11.999999662,"-0,25",sexta-feira,tarde,sbo
2025-09-12 13:09:00,FH,Sex,1.25,0.4084964217201195,global_fallback,3.0,0.02,0.02,0.003999999999999954,2811.0,12.999999896,"+0,25",sexta-feira,tarde,sbo
2025-09-12 13:10:00,FH,Sex,-1.0,0.43873091964021815,global_fallback,4.0,0.0,0.04,0.005847953216374274,2870.0,12.999999896,"-0,5",sexta-feira,tarde,sing2
2025-09-12 13:12:00,FT,Sex,-1.0,0.4181599300177916,global_fallback,2.0,0.11,0.05,0.007832898172323863,3198.0,11.000000057,"-0,25",sexta-feira,tarde,sing2
2025-09-12 13:13:00,FT,Sex,-1.0,0.44830020198472786,global_fallback,6.0,0.04,0.04,0.019459459459459476,1487.0,11.000000057,"+0,25",sexta-feira,tarde,sing2
2025-09-12 13:13:00,FH,Sex,1.0750000000000002,0.2785478839818018,global_fallback,2.0,0.01,0.0,0.08000000000000007,1187.0,11.999999662,0,sexta-feira,tarde,pin88
2025-09-12 20:09:00,FH,Sex,-1.0,0.40027437707411334,global_fallback,2.0,0.04,0.02,0.04042553191489354,2631.0,14.000000129,"+0,25",sexta-feira,noite,sbo
2025-09-12 20:10:00,FH,Sex,-0.5,0.4015237534012904,global_fallback,2.0,0.07,0.04,0.003030303030303033,2419.0,11.999999662,"-0,25",sexta-feira,noite,sbo
2025-09-12 20:10:00,FT,Sex,-1.0,0.4499462677447254,global_fallback,3.0,0.08,0.08,0.00555555555555556,2705.0,12.000000291,"-1,75",sexta-feira,noite,sing2
2025-09-12 20:25:00,FT,Sex,0.74,0.30099442241918484,global_fallback,2.0,0.01,0.01,0.0,875.0,11.999999662,1,sexta-feira,noite,pin88
2025-09-13 00:39:00,FT,Sex,-1.0,0.2787740832090915,global_fallback,1.0,,0.0,0.0,681.0,11.000000057,0,sábado,madrugada,pin88
2025-09-19 10:32:00,FH,Sex,0.839,0.4496676292766268,global_fallback,6.0,0.0,0.09,0.004893964110929797,1827.0,12.999999896,"-0,5",sexta-feira,manhã,sing2
2025-09-19 10:33:00,FH,Sex,1.149,0.46317213411017827,global_fallback,3.0,0.04,0.04,0.07119590507212659,237.0,12.000000291,"-0,25",sexta-feira,manhã,sing2
2025-09-19 10:59:00,FH,Sex,0.99,0.4189916943019879,global_fallback,3.0,0.02,0.02,0.003015075376884425,1756.0,15.999999968,"-0,25",sexta-feira,manhã,sbo
2025-09-19 11:32:00,FT,Sex,1.19,0.5193394271660604,global_fallback,7.0,0.02,0.05,0.013698630136986212,178.0,12.999999896,"+1,75",sexta-feira,manhã,sing2
2025-09-19 11:33:00,FH,Sex,-1.0,0.3060348041475807,global_fallback,2.0,0.06,0.03,0.0057803468208092535,357.0,15.000000363,0,sexta-feira,manhã,sing2
2025-09-19 11:34:00,FT,Sex,-1.0,0.5144988145627646,global_fallback,3.0,0.02,0.02,0.00555555555555556,146.0,15.999999968,"+0,75",sexta-feira,manhã,sing2
2025-09-19 11:35:00,FH,Sex,-1.0,0.45945790553631,global_fallback,3.0,0.04,0.04,0.0004899559039685889,310.0,14.000000129,"-0,25",sexta-feira,manhã,sing2
2025-09-19 11:46:00,FT,Sex,0.94,0.40807688529198116,global_fallback,4.0,0.05,0.05,0.005154639175257737,283.0,15.999999968,"+1,25",sexta-feira,manhã,sing2
2025-09-19 12:45:00,FT,Sex,1.63,0.3411548469668814,global_fallback,7.0,0.0,0.04,-0.09011406844106468,134.0,15.999999968,0,sexta-feira,tarde,molly
2025-09-19 13:10:00,FT,Sex,-1.0,0.3843188298908618,global_fallback,2.0,0.02,0.01,0.0,230.0,14.000000129,"+1,25",sexta-feira,tarde,pin88
2025-09-19 13:53:00,FT,Sex,-1.0,0.270392710478058,global_fallback,4.0,0.0,0.01,-0.18131868131868123,1717.0,14.999999735,0,sexta-feira,tarde,pin88
2025-09-19 14:17:00,FT,Sex,-0.5,0.3144182421125318,global_fallback,6.0,0.0,0.04,0.08910891089108908,298.0,12.000000291,0,sexta-feira,tarde,sing2
2025-09-19 14:23:00,FH,Sex,0.0,0.23071030194887937,global_fallback,2.0,0.04,0.02,0.023809523809523832,216.0,85.999999987,0,sexta-feira,tarde,sing2
2025-09-19 16:08:00,FH,Sex,0.0,0.27660910283401136,global_fallback,2.0,0.08,0.04,0.005208333333333338,2917.0,14.000000129,0,sexta-feira,tarde,sing2
2025-09-19 16:14:00,FT,Sex,1.0899999999999999,0.40083236506578984,global_fallback,1.0,,0.0,0.0,2806.0,12.000000291,"+0,25",sexta-feira,tarde,pin88
2025-09-19 16:24:00,FT,Sex,-1.0,0.4249659749081004,global_fallback,1.0,,0.0,-0.0039062499999999167,1416.0,12.999999896,"-0,5",sexta-feira,tarde,pin88
2025-09-19 16:25:00,FT,Sex,1.0979999999999999,0.4319848139323582,global_fallback,1.0,,0.0,0.0824594852240228,455.0,10.999999428,"-0,25",sexta-feira,tarde,pin88
2025-09-19 16:31:00,FH,Sex,0.94,0.45189913656516023,global_fallback,3.0,0.01,0.01,0.01546391752577321,1108.0,14.999999735,"-0,25",sexta-feira,tarde,sing2
2025-09-19 16:58:00,FT,Sex,1.02,0.2699392119519101,global_fallback,10.0,0.02,0.03,0.0029702970297030827,2612.0,12.999999896,0,sexta-feira,tarde,sbo
2025-09-19 17:23:00,FH,Sex,-1.0,0.30252772536930495,global_fallback,3.0,0.08,0.08,0.17545541706615528,27.0,15.999999968,0,sexta-feira,tarde,sing2
2025-09-19 17:55:00,FH,Sex,-1.0,0.27439592571448357,global_fallback,1.0,,0.0,0.0,1205.0,13.999999501,0,sexta-feira,tarde,pin88
2025-09-19 17:56:00,FH,Sex,0.0,0.2744062608961468,global_fallback,1.0,,0.0,0.0,1204.0,14.000000129,0,sexta-feira,tarde,pin88
2025-09-19 18:09:00,FH,Sex,-1.0,0.3949460470115432,global_fallback,1.0,,0.0,0.0034482758620689685,2406.0,14.999999735,"-0,25",sexta-feira,noite,pin88
2025-09-19 18:10:00,FH,Sex,0.0,0.26424178234832285,global_fallback,1.0,,0.0,0.1377049180327869,1310.0,16.999999573,0,sexta-feira,noite,pin88
2025-09-20 11:01:00,FH,Sáb,0.0,0.2685368461929537,global_fallback,1.0,,0.0,0.10080645161290323,1618.0,15.999999968,0,sábado,manhã,pin88
2025-09-20 11:03:00,FT,Sáb,1.2189999999999999,0.21263955060876302,global_fallback,6.0,0.01,0.02,0.0036052275799909905,1631.0,11.999999662,0,sábado,manhã,bdaq
2025-09-20 11:12:00,FT,Sáb,1.21,0.43272541897271827,global_fallback,1.0,,0.0,0.15429864253393663,348.0,12.000000291,"-0,25",sábado,manhã,pin88
2025-09-20 11:13:00,FT,Sáb,1.0099999999999998,0.4617267419184715,global_fallback,2.0,0.05,0.02,0.029850746268656636,466.0,10.999999428,"-0,25",sábado,manhã,sing2
2025-09-20 11:13:00,FH,Sáb,-0.5,0.2827487615457334,global_fallback,1.0,,0.0,0.009132420091324209,465.0,14.000000129,0,sábado,manhã,pin88
2025-09-20 11:16:00,FT,Sáb,-1.0,0.2784665486565171,global_fallback,4.0,0.01,0.07,-0.017142857142857067,734.0,12.999999896,0,sábado,manhã,pin88
2025-09-20 11:17:00,FT,Sáb,-0.5,0.4130957473893202,global_fallback,6.0,0.0,0.02,0.0032771535580524893,1903.0,13.999999501,"-0,25",sábado,manhã,pin88
2025-09-20 11:22:00,FT,Sáb,-1.0,0.2873420076136559,global_fallback,7.0,0.0,0.01,0.01758793969849242,98.0,14.999999735,0,sábado,manhã,mbook
